"mp_id","Longitude","Latitude","Concentration.Class","speed_sum","speed_avg","ve_avg","vn_avg","buoy_count","measurement_count"
17181,-18.5112,-29.1203,"Medium",1083.07834877786,19.0013745399625,-3.38711421120234,-1.29705135008478,1,57
17182,-16.7175,-36.2462,"Very High",9839.46134339514,24.1755806963026,13.7527913392566,1.55744738827087,1,407
17183,-17.1887,-34.6048,"High",303.304508256093,27.5731371141903,14.091309380894,-0.60537086363156,1,11
17184,-14.785,-34.065,"High",665.039852563194,25.5784558678152,8.804087194593,-0.197041301958265,1,26
17185,-19.948,-32.5913,"Medium",829.735033352929,24.4039715692038,6.7911953069959,0.284327216019119,1,34
17186,-15.9772,-34.333,"High",518.836331892442,23.5834696314746,6.50655060777806,-2.38925586033322,1,22
17187,-19.0997,-33.4867,"Medium",2120.39071904557,24.3723071154663,10.7359559973232,0.709457131248008,1,87
17188,-18.1859,-34.0419,"Medium",780.70225862398,25.18394382658,9.4636477890794,-0.865817884621377,1,31
17189,-22.6652,-30.6643,"Medium",144.102996237466,24.0171660395776,1.41334679201869,-0.517297442665821,1,6
17190,-22.9272,-30.5678,"High",98.1976243863721,24.549406096593,-0.0154756595468244,-0.545587216014422,1,4
17191,-21.833,-30.2798,"High",254.006777547351,23.0915252315773,-0.699365734986114,-2.56723487027367,1,11
17192,-23.4819,-29.9658,"Medium",359.26977118671,21.1335159521594,-1.08440991295812,-1.17795149142898,1,17
17193,-24.6103,-29.5155,"Medium",255.399795929789,21.2833163274824,-0.522684805989792,-2.2705450190068,1,12
17194,-24.9763,-28.5773,"Medium",950.710413274324,19.8064669432151,-2.8500426220399,-1.00305187401958,1,48
17195,-30.5185,-27.9168,"High",1146.08940899064,21.6243284715216,-0.387255507675556,-1.88790181592778,1,53
17196,-29.7142,-32.4768,"High",2666.41437583334,23.8072712127977,8.4097026932844,0.562776952753485,1,112
17197,-28.6897,-31.94,"High",660.920512562073,22.7903625021405,2.10573863161374,-1.38154832481488,1,29
17198,-27.5227,-31.6642,"High",966.976612099622,23.0232526690386,3.72180076265116,-0.690786496269362,1,42
17199,-26.3197,-31.4843,"Medium",1866.55208726654,23.6272416109689,7.44191227921247,1.79113832088393,1,79
17200,-21.7331,-31.2527,"Medium",500.97627651401,25.0488138257005,4.15486734919047,-3.18916617471383,1,20
17201,-25.223,-31.1353,"High",717.444382384415,24.7394614615316,6.73166540879334,-0.887785103019646,1,29
17202,-24.0645,-30.896,"High",506.797840955323,24.1332305216821,5.31554602641768,-1.3401933035961,1,21
17203,-21.015,-59.5033,"Very Low",11545.3168334904,26.1798567652843,11.7691617685384,1.77614651236131,1,441
17204,-27.8695,-56.9744,"Very Low",19127.9024049002,25.8485167633786,12.1021029807582,1.04184301059841,1,740
17205,-34.342,-33.687,"Medium",1031.95250494638,22.4337501075299,4.69518985569344,-0.721234301882217,1,46
17206,-33.1737,-33.4538,"Medium",1621.83918604594,26.5875276400973,10.2230649717578,2.31661854569129,1,61
17207,-32.0515,-33.2383,"Medium",3065.0807526471,26.1972713901462,12.5673952498254,2.51455159591996,1,117
17208,-30.8133,-32.831,"Medium",2046.86667405954,25.5858334257442,9.48766637526995,-0.21654055744926,1,80
17209,-32.3933,-32.795,"Medium",870.05594201851,22.3091267184233,-0.709717963923457,-1.60653572223639,1,39
17210,-38.8243,-34.6662,"High",1288.8881442904,25.2723165547137,4.12310016788144,-0.0684121592954916,1,51
17211,-35.503,-33.9352,"Medium",1037.43014310411,22.5528291979154,3.06042527831473,-0.644981535509368,1,46
17212,-48.56,-31.696,"Medium",791.303009115933,34.4044786572145,-5.77328321489962,-8.91430080562433,1,23
17213,-48.7042,-30.9237,"Medium",734.291563315375,36.7145781657687,-10.1590254446557,-7.36892141090002,1,20
17214,-47.751,-30.8255,"Very High",717.74116455595,31.2061375893891,-5.83806140516756,-8.41792603146108,1,23
17215,-46.582,-29.71,"Low",1754.67388085091,28.3011916266275,-3.34926038359848,-4.65283686938394,1,62
17216,-48.61,-28.4633,"Medium",479.097299115672,31.9398199410448,-3.68240089969195,-4.84543203519226,1,15
17217,-46.2998,-34.9393,"Medium",1144.02408178183,33.6477671112304,3.81006247710887,-5.45497697218434,1,34
17218,-43.8572,-34.9098,"Medium",1712.0651845116,30.036231307221,5.36427284470585,0.198925277189148,1,57
17219,-41.3467,-34.8687,"High",2848.83779050243,28.7761392980044,5.11483097124808,0.0626151953699686,1,99
17220,-42.5657,-34.8428,"Medium",1901.84730395,27.5630044050724,4.80101521920022,0.122010604364362,1,69
17221,-40.0783,-34.807,"High",2803.47969993688,29.8242521269881,5.7496183663643,1.48880503919622,1,94
17222,-37.5982,-34.765,"Medium",2784.73722242807,28.1286588124048,7.32841209246732,1.10235703941865,1,99
17223,-36.4507,-34.6837,"Medium",5384.88491389949,30.4230786096016,13.4220693172627,0.127547981035748,1,177
17224,-36.187,-54.434,"Medium",11137.1074878099,26.5169225900236,11.2307684162018,4.82015153411006,1,420
17225,-36.5065,-54.2844,"Low",114.267045239538,22.8534090479076,9.75643361879345,1.55421402768048,1,5
17226,-36.7097,-54.1567,"Medium",3576.64853046689,39.7405392274099,13.5833797390493,8.30186407904931,1,90
17227,-36.826,-54.132,"Medium",1022.33904303848,32.9786788076927,10.4572919514436,11.6698307265881,1,31
17228,-37.3321,-54.057,"Medium",15997.4927585072,27.5344109440744,13.2998106221014,5.04128255894849,1,581
17229,-47.8308,-35.1497,"Medium",875.984030829486,38.0862622099776,3.79701601395373,-4.47845027854593,1,23
17230,-45.0112,-35.082,"Medium",2975.172001863,35.4187143078929,8.71119498059265,1.59270245722055,1,84
17231,-55.17,29.67,"Medium",18.3688949152542,18.3688949152542,-0.548727683615819,0.530824858757062,1,1
17232,-56.56,30.11,"Medium",19.8061181318681,19.8061181318681,-1.38692032967033,-0.198798076923077,1,1
17233,-55.7,30.45,"Medium",80.2495341487189,20.0623835371797,-3.22525750124914,1.42693156036141,1,4
17234,-55.7,30.45,"Medium",42.5791843246327,21.2895921623164,-2.63604815290258,2.12446710169734,1,2
17235,-51.0777,28.7729,"High",531.372448035958,18.3231878633089,-2.75555223465925,0.589728181424819,1,29
17236,-51.8931,28.907,"Medium",552.332980193317,19.0459648342523,-2.20854959762695,0.734221441458006,1,29
17237,-54.9628,29.5392,"Medium",156.104922813,19.513115351625,0.0697234565428411,1.48306584218853,1,8
17238,-53.6117,29.2797,"Medium",355.813136235346,18.7270071702814,-0.491174245099376,1.92336276142585,1,19
17239,-55.84,29.6,"Medium",60.8837888622684,20.2945962874228,-0.176004540733873,1.23334444672168,1,3
17240,-55.17,29.67,"Medium",19.8650864197531,19.8650864197531,-1.66063333333333,0.731735802469136,1,1
17241,-55.15,27.32,"Medium",432.402182065337,18.800094872406,-3.96699157720583,0.911542720577407,1,23
17242,-55.15,27.32,"Medium",58.7472317233533,19.5824105744511,-4.83965306401871,2.15770270604361,1,3
17243,-55.02,28.25,"Medium",79.7335070200678,19.933376755017,1.32727236189647,1.6801992715962,1,4
17244,-55.51,27.59,"High",55.8512984267943,18.6170994755981,-2.10476715776295,0.0729851574876259,1,3
17245,-55.02,28.25,"Medium",91.4481873948183,18.2896374789637,-0.566496094219761,0.279819948624264,1,5
17246,-50.1026,28.5522,"Medium",1594.61951905458,17.3328208592889,-4.70649747067499,0.956435005686897,1,92
17247,-56.66,30.21,"Medium",22.0693631756757,22.0693631756757,-1.14410304054054,-2.80885810810811,1,1
17248,-56.97,30.5,"Medium",46.1585966471561,23.0792983235781,-0.0360316229800225,-0.670848543071639,1,2
17249,-56.85,31.18,"Medium",18.4268853383459,18.4268853383459,1.20916917293233,-1.38176879699248,1,1
17251,-56.85,31.18,"Medium",39.8150647317537,19.9075323658769,0.969347740166459,-0.601820762376286,1,2
17253,-56.6993,29.6835,"Medium",63.3398459437683,21.1132819812561,-1.55796082494352,-1.57675367903149,1,3
17254,-57.38,29.97,"Medium",43.5487246149743,21.7743623074871,-2.72209660037942,1.34055204892447,1,2
17255,-57.38,29.97,"Medium",19.5822669082126,19.5822669082126,-0.113320048309179,0.657124396135266,1,1
17258,-56.62,30.19,"Medium",21.1217548076923,21.1217548076923,-1.11020833333333,-2.12176923076923,1,1
17259,-57.3,28.78,"Medium",20.7312496798976,20.7312496798976,0.881174135723432,1.89328681177977,1,1
17260,-56.68,28.58,"Medium",55.9079451048423,18.6359817016141,1.64503464590925,0.599004713237042,1,3
17261,-56.75,28.55,"Low",41.9057699876109,20.9528849938054,0.789300484621206,3.13592705644085,1,2
17262,-56.72,27.49,"Medium",107.295892611124,21.4591785222248,-2.97137900782874,-0.184375058475934,1,5
17263,-57.07,28.76,"Medium",17.8715225048924,17.8715225048924,-0.112873776908023,1.11250880626223,1,1
17266,-57.48,29.42,"Medium",20.0821662468514,20.0821662468514,-3.07201889168766,0.608569269521411,1,1
17267,-58.22,28.63,"Very Low",19.1238204768583,19.1238204768583,-1.68922159887798,1.65943197755961,1,1
17268,-57.72,28.81,"Medium",20.1402658959538,20.1402658959538,-0.672764450867052,0.440407514450867,1,1
17269,-57.48,29.42,"Medium",38.4215123982006,19.2107561991003,-2.59684109998031,1.37878028099186,1,2
17270,-57.41,31.24,"Medium",85.5803842012444,21.3950960503111,0.480348565843133,0.000821932176781753,1,4
17271,-57.62,27.78,"Medium",25.747903930131,25.747903930131,0.700504366812227,1.26653056768559,1,1
17273,-57.8,28.17,"Low",20.8139454545455,20.8139454545455,3.52815702479339,0.534464462809917,1,1
17274,-58.12,28.43,"Medium",18.7504951140065,18.7504951140065,1.00209771986971,0.0274250814332247,1,1
17275,-57.8,28.17,"Very Low",21.7366653696498,21.7366653696498,-0.14186186770428,3.04154085603113,1,1
17279,-57.56,27.15,"Medium",19.1608525121556,19.1608525121556,-0.197724473257698,2.15027714748784,1,1
17280,-57.92,27.59,"Medium",20.884275142315,20.884275142315,1.8648330170778,1.05579506641366,1,1
17282,-57.62,27.78,"Medium",44.681392827308,22.340696413654,2.12814604637765,3.7111215648855,1,2
17286,-56.82,26.17,"Medium",20.2277929104478,20.2277929104478,-2.66845149253731,-0.334901119402985,1,1
17287,-56.69,26.86,"Medium",40.0753744998274,20.0376872499137,-2.0469094541252,-0.823905313161329,1,2
17288,-56.63,26.23,"Medium",20.4798637037037,20.4798637037037,-5.17117185185185,1.01375555555556,1,1
17289,-55.72,26.51,"Medium",150.953974382163,18.8692467977704,-2.16215704610088,0.782469617782202,1,8
17291,-56.08,25.51,"Medium",18.6171533742331,18.6171533742331,-4.51929447852761,0.432807770961145,1,1
17292,-56.09,25.49,"Medium",41.0363766531886,20.5181883265943,-5.62208480145143,1.49821342519097,1,2
17293,-56.1,25.48,"Medium",40.3209689682033,20.1604844841017,-5.42153205863607,2.46416278061043,1,2
17294,-56.28,25.58,"Low",16.9486131260794,16.9486131260794,-2.75734887737478,2.70470639032815,1,1
17295,-56,25.67,"Medium",328.583151065191,18.2546195036217,-6.5870614164354,0.5237136329252,1,18
17296,-55.98,26.05,"Medium",20.2517915407855,20.2517915407855,-1.10236253776435,1.78798187311178,1,1
17298,-57.67,26.65,"Medium",21.9533197969543,21.9533197969543,-3.50639763113367,-0.925957698815567,1,1
17299,-57.51,26.84,"Medium",21.0215353159851,21.0215353159851,-3.77396840148699,0.360799256505576,1,1
17305,-57.2,25.9,"Medium",19.3634849445325,19.3634849445325,-4.57112202852615,0.0785578446909667,1,1
17308,-57.6,26.1,"Medium",20.1090587188612,20.1090587188612,-5.75243416370107,1.71629003558719,1,1
17310,-57.33,26.29,"Medium",19.355098495212,19.355098495212,-4.35231874145007,-1.59232831737346,1,1
17314,-57.1,25.6,"Very Low",17.9794150579151,17.9794150579151,-6.03715444015444,-0.278287644787645,1,1
17315,-56.9,25.05,"Medium",59.7849613211297,19.9283204403766,-4.21329558242032,1.33000683256814,1,3
17316,-57.67,24.85,"Medium",16.6914010791367,16.6914010791367,-1.52945143884892,-1.88152697841727,1,1
17317,-57.62,25.35,"Medium",18.53569286754,18.53569286754,-4.01064919941776,0.569787481804949,1,1
17320,-57.98,26.83,"Medium",19.2204003436426,19.2204003436426,-2.15478178694158,1.51075257731959,1,1
17324,-58.03,26.5,"Medium",21.5805374015748,21.5805374015748,-4.87395866141732,1.03527362204724,1,1
17331,-57.99,26.42,"Medium",21.7170697674419,21.7170697674419,-6.16028801431127,1.24339534883721,1,1
17332,-57.9,24.8,"Very Low",19.9948551483421,19.9948551483421,-3.21968237347295,2.05622338568935,1,1
17336,-57.87,25.12,"Medium",19.7526825095057,19.7526825095057,-0.704439163498099,1.88047338403042,1,1
17338,-57.85,25.68,"Medium",17.5050553892216,17.5050553892216,-3.2327754491018,1.72096856287425,1,1
17339,-56.61,23.68,"Medium",19.376831010453,19.376831010453,-4.07791986062718,-0.976954703832753,1,1
17340,-56.42,24.32,"Medium",56.0733998330125,18.6911332776708,-4.46386414836997,-1.63944064094258,1,3
17341,-56.32,24.75,"Medium",164.345700737534,20.5432125921918,-7.18317741071843,0.743107771015441,1,8
17342,-56.76,24.45,"Very Low",20.8681530815109,20.8681530815109,-3.61879920477137,0.00451093439363821,1,1
17345,-56.41,24.36,"Low",63.1452068998531,21.048402299951,-5.63252545600615,0.687336087505569,1,3
17346,-56.39,23.13,"Medium",557.959693576754,18.5986564525585,-6.65849495884096,0.705222023385795,1,30
17347,-56.52,22.3,"Medium",328.615938131806,20.5384961332379,-7.89052973571366,0.668710941834208,1,16
17348,-56.7,21.68,"Low",174.319538597514,21.7899423246892,-8.30886397146873,0.0844602828627414,1,8
17349,-56.75,20.72,"Very Low",537.122011365488,20.6585388986726,-7.69320264765,0.656652944902647,1,26
17350,-56.77,23.28,"Low",21.7697378435518,21.7697378435518,-9.921044397463,0.455467230443975,1,1
17351,-56.75,23.31,"Very Low",21.5372013888889,21.5372013888889,-6.34313194444444,-1.65361342592593,1,1
17353,-57.75,23.53,"Medium",21.7224927835052,21.7224927835052,-5.64897319587629,4.74556494845361,1,1
17355,-57.2,24.33,"Low",20.1706586538462,20.1706586538462,-3.2885625,1.11706971153846,1,1
17356,-57.2,24.33,"Medium",24.9656118598383,24.9656118598383,-5.60327762803234,0.356876010781671,1,1
17357,-57.05,23.6,"Medium",23.0251520190024,23.0251520190024,-3.7112945368171,-1.69679572446556,1,1
17358,-57.76,24.03,"Medium",41.8232439704273,20.9116219852136,-5.78637637984453,0.0934328862173242,1,2
17363,-57.27,23.37,"Medium",23.0184973544974,23.0184973544974,-8.8590873015873,4.15630423280423,1,1
17364,-57.59,22.76,"Medium",40.0346979143811,20.0173489571905,-6.4918308375387,2.50095166264414,1,2
17365,-57.67,23.24,"Medium",17.5610298245614,17.5610298245614,-7.52729473684211,1.18951929824561,1,1
17367,-57.73,21.22,"Very Low",18.8033044554455,18.8033044554455,-5.69428465346535,2.35580693069307,1,1
17368,-57.13,20.93,"Low",23.6358643533123,23.6358643533123,-13.2218485804416,0.951466876971609,1,1
17369,-57.72,20.7,"Low",22.3716031746032,22.3716031746032,-9.77636734693878,-1.61870294784581,1,1
17371,-57.32,21.72,"Medium",18.5017692307692,18.5017692307692,-4.01117362637363,-2.5185010989011,1,1
17372,-57.53,21.85,"Medium",22.0055599078341,22.0055599078341,-6.03523041474654,-0.134619815668203,1,1
17373,-57.36,22.21,"Medium",22.2237717041801,22.2237717041801,-9.89959485530547,-3.48593247588424,1,1
17377,-58.14,24.18,"Medium",22.1323151260504,22.1323151260504,-4.59026050420168,-0.656831932773109,1,1
17380,-58.19,24.76,"Medium",20.1828348623853,20.1828348623853,-1.64880550458716,0.462236697247706,1,1
17384,-58.13,22.98,"Medium",19.4213884156729,19.4213884156729,-7.39302385008518,0.176339011925043,1,1
17385,-58.13,22.98,"Very Low",17.7910037735849,17.7910037735849,-4.54647924528302,-0.38191320754717,1,1
17386,-57.98,23.4,"Medium",20.2129657039711,20.2129657039711,-5.14052346570397,-1.35785559566787,1,1
17388,-58,21.22,"Low",23.0281815286624,23.0281815286624,-10.4990732484076,1.64355414012739,1,1
17389,-58.14,20.82,"Low",18.6530875,18.6530875,-8.017045,0.9339025,1,1
17391,-58.07,22.08,"Medium",22.4305913043478,22.4305913043478,-9.18802898550725,1.99336811594203,1,1
17393,-57.93,21.66,"Very Low",20.1250938271605,20.1250938271605,-5.67314074074074,-0.959148148148148,1,1
17394,-58,22.28,"Medium",20.8904686468647,20.8904686468647,-3.32009240924092,-2.27608580858086,1,1
17396,-58.45,29.64,"Medium",43.2718526860423,21.6359263430211,-1.27007488113741,1.67854721721708,1,2
17398,-58.54,29.74,"Medium",20.7848036036036,20.7848036036036,-3.15218198198198,1.49693693693694,1,1
17400,-58.58,29.19,"Very Low",21.4529943019943,21.4529943019943,-2.71317806267806,0.384965811965812,1,1
17404,-58.29,28.12,"Low",19.1998803986711,19.1998803986711,0.566925249169435,1.51793189368771,1,1
17405,-58.43,28.98,"Medium",19.6389365269461,19.6389365269461,-1.41172574850299,1.9901005988024,1,1
17409,-58.7081,30.073,"Medium",22.8301496062992,22.8301496062992,-2.67577362204724,-1.72863779527559,1,1
17411,-58.7081,30.073,"Medium",18.8621847826087,18.8621847826087,-1.299961352657,0.11406038647343,1,1
17412,-58.93,30.53,"Medium",44.8878290173791,22.4439145086896,-1.85750893254263,1.62823059056091,1,2
17413,-59.21,31.25,"Medium",45.5821528825982,22.7910764412991,3.76166360719832,3.02544208239109,1,2
17414,-58.87,30.85,"Medium",21.48527929374,21.48527929374,-0.528486356340289,0.546044943820225,1,1
17415,-58.87,30.85,"Medium",46.5925967161494,23.2962983580747,2.45453938933873,1.17328767431399,1,2
17421,-59.07,29.4,"Medium",19.7168589147287,19.7168589147287,-1.48102790697674,0.256286821705426,1,1
17423,-59.3,28.63,"Medium",20.5038383045526,20.5038383045526,1.60215384615385,0.361031397174254,1,1
17424,-59.25,28.22,"Medium",20.1547857142857,20.1547857142857,2.47759878419453,-1.45458510638298,1,1
17426,-58.78,28.53,"Medium",18.2533180473373,18.2533180473373,0.734115384615385,-0.311168639053254,1,1
17427,-58.88,29.13,"Medium",20.504747645951,20.504747645951,-3.42860451977401,-1.24443879472693,1,1
17432,-59.48,31.22,"Medium",22.8243234126984,22.8243234126984,3.66621428571429,0.0185416666666666,1,1
17435,-59.61,30.61,"Low",22.2127145299145,22.2127145299145,-0.326666666666667,2.33499829059829,1,1
17436,-59.3,30.49,"Medium",19.6684480519481,19.6684480519481,-1.5769038961039,-0.251905194805195,1,1
17437,-59.37,29.3,"Medium",19.819,19.819,-1.43729225908373,2.20282464454976,1,1
17439,-59.88,29.44,"Medium",21.0860431177446,21.0860431177446,-3.78476948590381,0.960296849087894,1,1
17441,-59.45,29.79,"Medium",21.8268524305556,21.8268524305556,-3.85921527777778,1.08386111111111,1,1
17443,-59.88,30.03,"Medium",21.1606321483771,21.1606321483771,-1.22098608964451,0.968055641421947,1,1
17445,-59.87,28.46,"Medium",20.3876885245902,20.3876885245902,1.38869262295082,1.22443306010929,1,1
17448,-59.78,28.87,"Medium",20.4034064080944,20.4034064080944,-0.42020741989882,1.59286340640809,1,1
17451,-58.6,26.17,"Medium",20.1242878228782,20.1242878228782,-4.69982656826568,0.305916974169742,1,1
17453,-58.4,26.21,"Medium",20.3957103347889,20.3957103347889,-3.9918326055313,-0.359362445414847,1,1
17454,-58.23,26.97,"Medium",19.4250736698499,19.4250736698499,0.348923601637108,-0.0634733969986357,1,1
17460,-58.23,25.28,"Medium",18.8142130177515,18.8142130177515,-3.81117159763314,-1.08556360946746,1,1
17462,-58.47,24.55,"Low",19.860245210728,19.860245210728,-1.95195210727969,-0.306913793103448,1,1
17467,-59.07,27.3,"Medium",21.2722366666667,21.2722366666667,0.435146666666667,1.479385,1,1
17468,-58.77,27.35,"Medium",18.6038662790698,18.6038662790698,2.40309156976744,0.343736918604651,1,1
17470,-59.09,27.6,"Medium",19.6719428571429,19.6719428571429,-0.0131836734693877,0.254960544217687,1,1
17471,-58.82,28.07,"Medium",21.1834147217235,21.1834147217235,3.12214003590664,-0.717039497307002,1,1
17473,-59.14,26.76,"Medium",44.6823314687739,22.341165734387,-0.940342285298401,0.05359661398766,1,2
17475,-58.75,25.72,"Medium",20.8415013736264,20.8415013736264,-3.16315659340659,-0.0733612637362637,1,1
17477,-59.17,25.73,"Very Low",19.4854041745731,19.4854041745731,-1.86749146110057,-0.156601518026565,1,1
17478,-58.81,26.77,"Medium",19.8653387978142,19.8653387978142,-1.63179599271403,3.09746083788707,1,1
17479,-59.2,25.23,"Medium",41.0579263045008,20.5289631522504,-2.97294150063675,1.30759495542746,1,2
17480,-58.99,24.43,"Very Low",22.2074417989418,22.2074417989418,-8.72523015873016,2.64389417989418,1,1
17484,-59.06,25.07,"Very Low",20.897375711575,20.897375711575,-3.30208728652751,-0.683345351043643,1,1
17485,-58.73,25.02,"Very Low",20.4220991902834,20.4220991902834,-0.806317813765182,-1.41707894736842,1,1
17487,-59.28,27.52,"Medium",19.6813814262023,19.6813814262023,0.297099502487562,2.37413101160862,1,1
17490,-59.48,28.06,"Medium",19.4732599179207,19.4732599179207,0.431612859097127,1.06204651162791,1,1
17495,-59.34,26.01,"Medium",43.9434363262521,21.971718163126,-6.28907566492073,2.58199478432728,1,2
17496,-59.73,26.13,"Medium",21.6110834914611,21.6110834914611,-3.81775142314991,0.854838709677419,1,1
17498,-59.82,26.67,"Medium",18.6966270096463,18.6966270096463,-2.7198231511254,2.92387781350482,1,1
17499,-59.62,27.08,"Very Low",18.8551574539364,18.8551574539364,2.31390954773869,2.67795309882747,1,1
17501,-59.86,24.82,"Medium",17.9188770949721,17.9188770949721,-4.26949348230912,5.48470204841713,1,1
17503,-59.51,24.3,"Medium",21.3386345381526,21.3386345381526,-5.23992570281125,5.24153012048193,1,1
17509,-58.38,22.4,"Medium",18.2499119804401,18.2499119804401,-3.30330317848411,-0.953601466992665,1,1
17510,-58.55,22.7,"Low",20.764252173913,20.764252173913,-5.0359152173913,-1.37543043478261,1,1
17513,-58.37,23.47,"Medium",19.0910369685767,19.0910369685767,-3.18349168207024,-0.995678373382625,1,1
17516,-58.57,20.68,"Low",21.393414893617,21.393414893617,-11.729335106383,4.22726063829787,1,1
17517,-58.65,21.81,"Medium",24.7593521126761,24.7593521126761,-9.24857746478873,3.43321830985915,1,1
17522,-58.89,23.87,"Medium",21.6008497757848,21.6008497757848,-6.65728923766816,0.870506726457399,1,1
17523,-58.83,23.46,"Medium",20.7962263736264,20.7962263736264,-6.76707252747253,-0.409608791208791,1,1
17526,-59.05,23.78,"Medium",18.8449273301738,18.8449273301738,-2.91440916271722,2.52598262243286,1,1
17527,-58.82,22.7,"Medium",22.3772086021505,22.3772086021505,-7.53189247311828,1.52749032258065,1,1
17531,-59.04,21.9,"Medium",23.65875,23.65875,-6.24171830985915,1.20740845070423,1,1
17534,-58.71,22.34,"Medium",19.4771822033898,19.4771822033898,-6.84986228813559,3.57605296610169,1,1
17535,-59.15,20.88,"Medium",20.700160326087,20.700160326087,-10.4447527173913,2.21497282608696,1,1
17537,-58.9,21.05,"Medium",19.8703504672897,19.8703504672897,-7.94025934579439,3.4076238317757,1,1
17538,-58.67,21.37,"Medium",19.7063205741627,19.7063205741627,-6.99755023923445,1.35983732057416,1,1
17541,-58.9,21.52,"Very Low",23.9630245700246,23.9630245700246,-9.3484226044226,4.08560196560197,1,1
17542,-59.27,22.9,"Medium",22.5290151515151,22.5290151515151,-7.59506313131313,1.66742424242424,1,1
17543,-59.8,23.06,"Medium",21.057025540275,21.057025540275,-3.35009233791749,2.39139882121807,1,1
17544,-59.39,23.2,"Medium",20.3175305084746,20.3175305084746,-4.75697118644068,3.14638813559322,1,1
17547,-59.82,23.8,"Very Low",20.4047537473233,20.4047537473233,-4.44084154175589,3.77011349036403,1,1
17548,-59.53,23.84,"Medium",22.3615297157623,22.3615297157623,-6.16367700258398,5.98482945736434,1,1
17552,-59.34,21.84,"Medium",21.1843347921225,21.1843347921225,-8.59421444201313,3.01468708971554,1,1
17553,-59.27,22.07,"Low",21.8406027944112,21.8406027944112,-5.14374850299401,1.95849301397206,1,1
17555,-59.27,22.9,"Medium",21.6561260683761,21.6561260683761,-7.85272435897436,1.86621794871795,1,1
17559,-59.51,20.72,"Medium",18.5861970588235,18.5861970588235,-7.64278529411765,0.0526705882352941,1,1
17561,-59.33,20.98,"Medium",20.7377688022284,20.7377688022284,-7.67586908077994,3.07776601671309,1,1
17562,-59.73,21.2,"Medium",23.4030823970037,23.4030823970037,-10.6289925093633,1.98253558052434,1,1
17564,-60.46,30.13,"Medium",22.5064124579125,22.5064124579125,-4.11833501683502,0.446387205387205,1,1
17566,-60.48,30.9,"Medium",23.7224707740916,23.7224707740916,0.81773775671406,-1.01568404423381,1,1
17567,-60.37,30.51,"Low",20.6633985915493,20.6633985915493,-0.438867605633803,-1.0388014084507,1,1
17569,-60.25,31.24,"Medium",23.9161033755274,23.9161033755274,-0.221164556962025,1.97528481012658,1,1
17570,-60.28,29.43,"Medium",21.6111919561243,21.6111919561243,-2.39081901279707,1.87637842778793,1,1
17574,-60.5,29.52,"Medium",21.2982710951526,21.2982710951526,-2.72927289048474,-0.871617594254937,1,1
17576,-59.97,29.69,"Medium",21.0866486486486,21.0866486486486,-3.81146306306306,1.09526486486486,1,1
17577,-61.33,30.77,"Medium",23.7940733532934,23.7940733532934,0.243185628742515,1.10530538922156,1,1
17581,-60.86,30.99,"Medium",23.9506429780034,23.9506429780034,0.677791878172589,2.37571742808799,1,1
17583,-61.07,31.13,"Medium",25.1252009569378,25.1252009569378,3.87605263157895,7.18104306220096,1,1
17584,-61.11,30.12,"Very Low",41.8668801905368,20.9334400952684,-1.7889978768472,1.03512785755484,1,2
17585,-60.82,30.4,"Medium",22.1180168453293,22.1180168453293,-0.784534456355283,2.75101684532925,1,1
17591,-61.44,29.3,"Medium",22.2206467391304,22.2206467391304,-1.66431702898551,3.13294746376812,1,1
17593,-61.35,29.32,"Medium",21.6516930091185,21.6516930091185,-1.12137082066869,1.719726443769,1,1
17595,-60.8,29.42,"Medium",23.8874118705036,23.8874118705036,-2.68549100719424,-1.64473561151079,1,1
17598,-63.43,30.51,"Medium",24.6738373205742,24.6738373205742,8.26142344497608,1.78484449760766,1,1
17599,-62.86,30.71,"Medium",72.0884184540247,24.0294728180082,4.97893525625372,0.900306292852447,1,3
17602,-61.77,31,"Medium",49.0766962861399,24.5383481430699,2.1951557671474,2.92449765725506,1,2
17603,-62.0368,31.2001,"Medium",20.1465625965997,20.1465625965997,1.18387017001546,1.93029675425039,1,1
17606,-61.81,29.93,"Medium",22.5842883211679,22.5842883211679,-2.25896350364963,3.26696167883212,1,1
17607,-63.34,29.97,"Low",22.6182124183007,22.6182124183007,2.47916013071895,1.49365359477124,1,1
17608,-63.57,30.05,"Medium",21.9625265017668,21.9625265017668,-4.5696519434629,3.48154240282686,1,1
17610,-62.18,30.15,"Medium",70.7645472769567,23.5881824256522,0.376834975369457,-0.249432060755335,1,3
17611,-61.45,30.2,"Medium",21.313996875,21.313996875,-1.8795796875,2.229871875,1,1
17612,-62.54,29.3,"Very Low",63.3731838459346,21.1243946153115,-1.88771118613884,-0.06373654950656,1,3
17614,-63.4,29.42,"Very Low",23.2439830795262,23.2439830795262,-1.82159221658206,2.82228426395939,1,1
17615,-63.68,29.43,"Medium",23.9644327122153,23.9644327122153,-1.34804347826087,3.15215942028986,1,1
17616,-61.85,29.57,"Medium",22.0984608378871,22.0984608378871,-2.17746994535519,-0.344681238615665,1,1
17617,-62.51,29.68,"Medium",46.9478919678715,23.4739459839357,-3.06400261203544,-1.66663555013706,1,2
17618,-63.2167,29.7453,"Medium",21.7306855524079,21.7306855524079,-1.39415014164306,-2.25742351274788,1,1
